1.0	0.249999999993	0.250000000002
0.999848225989	0.26074421545	0.239407558555
0.999392996097	0.27163368214	0.228973321758
0.998634586693	0.282661789117	0.218703624185
0.997573458203	0.293821841263	0.208604700529
0.996210254836	0.305107063352	0.198682681806
0.994545804186	0.316510604173	0.188943591636
0.992581116733	0.328025540681	0.17939334258
0.990317385234	0.339644882202	0.170037732558
0.98775598399	0.351361574681	0.160882441323
0.984898468018	0.36316850496	0.151933027016
0.981746572104	0.375058505099	0.143194922792
0.97830220975	0.387024356724	0.134673433519
0.974567472019	0.399058795416	0.12637373256
0.970544626252	0.411154515114	0.118300858629
0.966236114704	0.423304172554	0.110459712737
0.961644553055	0.435500391727	0.102855055213
0.956772728824	0.447735768358	0.0954915028132
0.951623599676	0.460002874397	0.0883735259223
0.946200291623	0.472294262543	0.0815054458298
0.940506097141	0.484602470722	0.0748914321313
0.93454447315	0.496920026681	0.0685355001631
0.92831903893	0.509239452478	0.0624415085854
0.921833573916	0.521553269042	0.0566131570373
0.915092015407	0.533854000701	0.0510539838877
0.908098456178	0.546134179729	0.0457673640883
0.90085714199	0.55838635088	0.0407565071254
0.893372469017	0.570603075909	0.0360244550706
0.885648981175	0.582776938089	0.0315740807335
0.877691367361	0.594900546716	0.0274080859189
0.869504458612	0.606966541599	0.0235289997859
0.861093225167	0.618967597516	0.0199391773124
0.852462773456	0.630896428676	0.0166407978654
0.843618342987	0.642745793131	0.0136358638777
0.834565303182	0.654508497181	0.0109261996332
0.825309150105	0.666177399733	0.00851345015825
0.81585550313	0.677745416643	0.00639908022348
0.806210101521	0.689205525022	0.00458437345316
0.796378800978	0.700550767466	0.00307043155156
0.786367570037	0.711774256334	0.00185817362521
0.776182486477	0.722869177887	0.000948335631098
0.765829733623	0.733828796445	0.00034146992828
0.75531559659	0.744646458466	3.79449425223e-005
0.744646458466	0.75531559659	3.79449426404e-005
0.733828796445	0.765829733623	0.000341469928635
0.722869177887	0.776182486477	0.000948335631689
