3
7812
0.85065080835	0.52573111212	0
0.85065080835	-0.52573111212	0
-0.85065080835	0.52573111212	0
-0.85065080835	-0.52573111212	0
0.0000	0.85065080835	0.52573111212
0	0.85065080835	-0.52573111212
0	-0.85065080835	0.52573111212
0	-0.85065080835	-0.52573111212
0.52573111212	0	0.85065080835
-0.52573111212	0	0.85065080835
0.52573111212	0	-0.85065080835
-0.52573111212	0	-0.85065080835
0.94614542298	0.12150397726	0.30007602718
0.9460226021	0.18325473981	0.26731804401
0.94292469501	0.23922192999	0.23165899021
0.94281896796	0.2640651507	0.20337647315
0.94035178095	0.094313477758	0.32686923376
0.94015969305	0.21750340195	0.26228233206
0.93881268333	0.15709527097	0.30651561372
0.93675422489	0.047206341237	0.34678968194
0.93127116313	0.19518746315	0.30762944421
0.93013215362	0.3037959806	0.20630603234
0.92849600881	0.28060204353	0.24322346679
0.92813316232	0.12208481069	0.35165911335
0.9280676989	0.019773180698	0.37188622935
0.92753964653	0.076388747268	0.36583461209
0.92594654682	0.15593209987	0.3439595509
0.92577975374	0.25993747655	0.2745256925
0.92450231898	0.23422124322	0.30072557495
0.92372678805	0.33769799927	0.18080067014
0.92305598796	0.35424303415	0.14993170397
0.91769235938	0.20309134816	0.34145956985
0.91559102504	0.31948883702	0.24417198426
0.91487368424	0.11314657129	0.38756160192
0.91459613037	0.035958656777	0.40276654941
0.91271802758	0.073012238875	0.40201370014
0.91180692577	0.34777783184	0.21830874879
0.91119812851	0.29828141375	0.28415870356
0.91053743815	0.17725942724	0.37349788377
0.90935858567	0.24843610078	0.33368617967
0.90705131009	0.38734517586	0.16498980454
0.90576082762	0.14947065501	0.39655497279
0.90562613259	0.28185132591	0.31686138619
0.90493276868	0.40452702151	0.13211575624
0.90263997637	0.3797769526	0.20251059067
0.90250130038	0.012673645431	0.43050061733
0.90171185294	0.22405637187	0.36974920755
0.89961723517	0.33864523392	0.2756959117
0.89839058808	0.42863831746	0.095726402109
0.89640305886	0.12216606748	0.42607159964
0.8960111202	0.085468559776	0.43572835318
0.89411122036	0.36996075292	0.25237703326
0.89337455128	0.049926567845	0.44653023296
0.89193623625	0.19895141667	0.40603951073
0.89146053385	0.2658957159	0.36687543508
0.89132666117	0.32690767684	0.31411487373
0.88736921378	0.43039232245	0.16534305913
0.88733632437	0.30257654531	0.34796793196
0.88687980224	0.415692939	0.20160257152
0.88619215295	0.17320697178	0.42972411262
0.88595182508	0.45778415298	0.074317110547
0.88579576299	0.44583303701	0.12883621147
0.88369576348	0.40007072244	0.24295105404
0.88350721002	0.23705068146	0.4040074062
0.88095384668	0.02642498049	0.47246379801
0.87984043486	0.37255989448	0.29509309415
0.87912196464	0.14518233035		0.45394566
0.8770190505	0.47871870524	0.04081649548
0.87647244123	0.10684067484	0.46944768608
0.87438417423	0.28309318073	0.39409461667
0.87408390819	0.35515891784	0.33142037434
0.87368914774	0.072955351654	0.48098314916
0.87062298902	0.32662594042	0.36787376372
0.87019446409	0.4829380228	0.097634321845
0.86944531723	0.45919437727	0.18222339099
0.86863549976	0.44097463557	0.22586221317
0.868077524	0.47726902759	0.13658582516
0.86788484377	0.22687085457	0.44193383363
0.86695892755	0.40355205251	0.29245163506
0.86646630984	0.1976459444	0.4584454325
0.86357584708	0.42960419606	0.26396399577
0.86343224584	0.26560227479	0.42888248795
0.86119972969	0.04481109336	0.50628745935
0.85986746642	0.50920754309	0.036546111412
0.85924776829	0.1666953803	0.48363821487
0.85803525388	0.12965326436	0.49695626985
0.85776036979	0.0089982129271	0.51397099158
0.85728212557	0.31518336993	0.40709556679
0.85601312609	0.38123988855	0.34913847589
0.85283567286	0.35626793424	0.38176494619
0.85272461315	0.090032406561	0.51454338972
0.84451165658	0.30242613203	0.44197114902
0.84410531694	0.2665887485	0.46520603295
0.84380914528	0.23604519891	0.48194272525
0.84306161403	0.20203858657	0.498425044
0.83924053206	0.064488446184	0.53992274416
0.83755419081	0.12163883382	0.5326415038
0.83754754097	0.16373489254	0.52125329887
0.83720428118	0.34630867962	0.42327212286
0.83573891998	0.028192091084	0.5484028297
0.8241160934	0.31231332549	0.4725389416
0.82159401541	0.21426457359	0.52827451798
0.82131025789	0.091548685215	0.56308818006
0.81963122045	0.25265383107	0.51416991754
0.81874978098	0.28527685486	0.4982628947
0.8182477891	0.1756570371	0.54737113639
0.81734887126	0.018562277284	0.57584395848
0.81621382726	0.13381981611	0.56203847288
0.81090862249	0.06265014368	0.58180938929
0.79967968386	0.22768751967	0.55558149412
0.79648213228	0.11442717525	0.59373616575
0.79551433367	0.2681470289	0.54337290678
0.79434183894	0.035084823565	0.60645700431
0.79426499836	0.15849768046	0.58653354352
0.79412140763	0.19359387448	0.57610120787
0.7872906629	0.080861133947	0.61125681111
0.77418268423	0.2304954865	0.5895023343
0.7733893167	0.129464627	0.6205706045
0.77142642739	0.035037203962	0.63535317852
0.76772776074	0.16850619937	0.61822305535
0.76532978206	0.080225493426	0.63861897474
0.76345291859	0.20226496452	0.61337470214
0.75295617647	0.0054309226738	0.65804825157
