0	4.940656e-324	0	0	0.000000e+000
1	5.514999e+000	1	0	5.514999e+000
4	2.379693e+000	2	1	2.379693e+000
8	1.406442e+000	3	2	1.406442e+000
12	2.732916e-001	4	3	2.732916e-001
17	5.093337e-002	5	4	5.093337e-002
24	2.134248e-003	6	5	2.134248e-003
30	2.476285e-005	7	6	2.476285e-005
39	2.006699e-010	8	7	2.006699e-010
39	2.006699e-010	8	7	2.006699e-010
1	5.515
2	5.515
3	5.515
4	2.37969
5	2.37969
6	2.37969
7	2.37969
8	1.40644
9	1.40644
10	1.40644
11	1.40644
12	0.273292
13	0.273291
14	0.273292
15	0.273292
16	0.273292
17	0.0509334
18	0.0509332
19	0.0509334
20	0.0509334
21	0.0509334
22	0.0509334
23	0.0509333
24	0.00213425
25	0.00213366
26	0.00213464
27	0.00213437
28	0.00213439
29	0.0021341
30	2.47629e-005
31	2.46632e-005
32	2.47828e-005
33	2.47904e-005
34	2.4757e-005
35	2.47647e-005
36	2.47668e-005
37	2.47615e-005
38	2.4689e-005
39	2.0067e-010
