1	5.515
2	3.93462
3	3.32446
4	2.80228
5	2.43823
6	2.1405
7	1.90051
8	1.699
9	1.52818
10	1.38102
11	1.25303
12	1.1407
13	1.0414
14	0.953075
15	0.874107
16	0.803181
17	0.739227
18	0.68136
19	0.628842
20	0.581049
21	0.537451
22	0.497595
23	0.461089
24	0.427593
25	0.39681
26	0.368481
27	0.342375
28	0.31829
29	0.296046
30	0.27548
31	0.256451
32	0.238827
33	0.222493
34	0.207344
35	0.193285
36	0.180229
37	0.168099
38	0.156822
39	0.146335
40	0.136577
41	0.127493
42	0.119035
43	0.111157
44	0.103815
45	0.0969728
46	0.0905932
47	0.0846437
48	0.079094
49	0.073916
50	0.0690839
51	0.0645737
52	0.0603632
53	0.0564318
54	0.0527603
55	0.0493313
56	0.0461281
57	0.0431355
58	0.0403394
59	0.0377265
60	0.0352846
61	0.0330024
62	0.030869
63	0.0288748
64	0.0270104
65	0.0252673
66	0.0236374
67	0.0221134
68	0.0206883
69	0.0193555
70	0.018109
71	0.0169432
72	0.0158528
73	0.0148329
74	0.0138788
75	0.0129864
76	0.0121516
77	0.0113706
78	0.0106399
79	0.00995635
80	0.00931683
81	0.00871849
82	0.00815867
83	0.00763488
84	0.00714478
85	0.00668621
86	0.00625713
87	0.00585562
88	0.00547993
89	0.00512837
90	0.0047994
91	0.00449156
92	0.00420349
93	0.00393392
94	0.00368165
95	0.00344558
96	0.00322465
97	0.00301791
98	0.00282443
99	0.00264337
100	0.00247392
101	0.00231534
102	0.00216693
103	0.00202804
104	0.00189806
105	0.00177641
106	0.00166257
107	0.00155602
108	0.0014563
109	0.00136298
110	0.00127564
111	0.0011939
112	0.0011174
113	0.0010458
114	0.000978788
115	0.000916073
116	0.000857378
117	0.000802444
118	0.000751031
119	0.000702912
120	0.000657877
121	0.000615728
122	0.00057628
123	0.00053936
124	0.000504805
125	0.000472465
126	0.000442196
127	0.000413867
128	0.000387353
129	0.000362538
130	0.000339313
131	0.000317575
132	0.000297231
133	0.00027819
134	0.000260368
135	0.000243689
136	0.000228078
137	0.000213467
138	0.000199792
139	0.000186994
140	0.000175015
141	0.000163803
142	0.00015331
143	0.000143489
144	0.000134298
145	0.000125695
146	0.000117643
147	0.000110107
148	0.000103053
149	9.6452e-005
150	9.02734e-005
151	8.44907e-005
152	7.90784e-005
153	7.40128e-005
154	6.92716e-005
155	6.48343e-005
156	6.06811e-005
157	5.6794e-005
158	5.31559e-005
159	4.97509e-005
160	4.6564e-005
161	4.35812e-005
162	4.07895e-005
163	3.81766e-005
164	3.57312e-005
165	3.34423e-005
166	3.13001e-005
167	2.92951e-005
168	2.74185e-005
169	2.56622e-005
170	2.40183e-005
171	2.24798e-005
172	2.10398e-005
173	1.96921e-005
174	1.84306e-005
175	1.725e-005
176	1.61451e-005
177	1.51109e-005
178	1.41429e-005
179	1.32369e-005
180	1.2389e-005
181	1.15954e-005
182	1.08527e-005
183	1.01575e-005
184	9.50682e-006
185	8.89784e-006
186	8.32788e-006
187	7.79442e-006
188	7.29514e-006
189	6.82783e-006
190	6.39046e-006
191	5.98111e-006
192	5.59798e-006
193	5.23939e-006
194	4.90378e-006
195	4.58966e-006
196	4.29566e-006
197	4.02049e-006
198	3.76295e-006
199	3.52191e-006
200	3.29631e-006
201	3.08516e-006
202	2.88753e-006
203	2.70257e-006
204	2.52945e-006
205	2.36742e-006
206	2.21577e-006
207	2.07384e-006
208	1.94099e-006
209	1.81666e-006
210	1.70029e-006
211	1.59138e-006
212	1.48944e-006
213	1.39403e-006
214	1.30473e-006
215	1.22116e-006
216	1.14293e-006
217	1.06972e-006
218	1.0012e-006
219	9.37065e-007
220	8.77039e-007
221	8.20859e-007
222	7.68278e-007
223	7.19065e-007
224	6.73004e-007
225	6.29893e-007
226	5.89544e-007
227	5.5178e-007
228	5.16435e-007
229	4.83354e-007
230	4.52392e-007
231	4.23413e-007
232	3.96291e-007
233	3.70906e-007
234	3.47147e-007
235	3.2491e-007
236	3.04097e-007
237	2.84618e-007
238	2.66386e-007
239	2.49322e-007
240	2.33352e-007
241	2.18404e-007
242	2.04414e-007
243	1.9132e-007
244	1.79064e-007
245	1.67594e-007
246	1.56859e-007
247	1.46811e-007
248	1.37407e-007
249	1.28605e-007
250	1.20367e-007
251	1.12656e-007
252	1.0544e-007
253	9.86859e-008
254	9.23644e-008
255	8.64479e-008
256	8.09103e-008
257	7.57275e-008
258	7.08766e-008
259	6.63365e-008
260	6.20872e-008
261	5.81101e-008
262	5.43878e-008
263	5.09039e-008
264	4.76432e-008
265	4.45913e-008
266	4.17349e-008
267	3.90615e-008
268	3.65594e-008
269	3.42175e-008
270	3.20257e-008
271	2.99742e-008
272	2.80542e-008
273	2.62571e-008
274	2.45752e-008
275	2.3001e-008
276	2.15276e-008
277	2.01486e-008
278	1.8858e-008
279	1.765e-008
280	1.65194e-008
281	1.54612e-008
282	1.44708e-008
283	1.35439e-008
284	1.26763e-008
285	1.18643e-008
286	1.11043e-008
287	1.0393e-008
288	9.72726e-009
289	9.10416e-009
290	8.52098e-009
291	7.97516e-009
292	7.4643e-009
293	6.98616e-009
294	6.53865e-009
295	6.11981e-009
296	5.72779e-009
297	5.36089e-009
298	5.01749e-009
299	4.69609e-009
300	4.39527e-009
301	4.11373e-009
302	3.85021e-009
303	3.60358e-009
304	3.37274e-009
305	3.1567e-009
306	2.9545e-009
307	2.76524e-009
308	2.58811e-009
309	2.42232e-009
310	2.26715e-009
311	2.12193e-009
312	1.98601e-009
313	1.85878e-009
314	1.73972e-009
315	1.62828e-009
316	1.52398e-009
317	1.42636e-009
318	1.33499e-009
319	1.24948e-009
320	1.16944e-009
321	1.09453e-009
322	1.02442e-009
323	9.58795e-010
324	8.97377e-010
325	8.39897e-010
326	7.86091e-010
327	7.3574e-010
328	6.8861e-010
329	6.44498e-010
330	6.03218e-010
331	5.64576e-010
332	5.28413e-010
333	4.94561e-010
334	4.62884e-010
335	4.33233e-010
336	4.05479e-010
337	3.79507e-010
338	3.55196e-010
339	3.32444e-010
340	3.11153e-010
341	2.91216e-010
342	2.72566e-010
343	2.55101e-010
344	2.38768e-010
345	2.23464e-010
346	2.09158e-010
