  Element  7: N       Atomic mass:   14.0067

Scattering factors as a function of energy: 

   1000.000      0.3525742       1.054935    
   1100.000      0.3578412      0.8953876    
   1200.000      0.3523940      0.7689861    
   1300.000      0.3413078      0.6671287    
   1400.000      0.3274014      0.5838463    
   1500.000      0.3122777      0.5148876    
   1600.000      0.2968584      0.4571552    
   1700.000      0.2785630      0.4088309    
   1800.000      0.2639480      0.3676920    
   1900.000      0.2500862      0.3323596    
   2000.000      0.2370298      0.3017915    
   2100.000      0.2247845      0.2751699    
   2200.000      0.2133287      0.2518454    
   2300.000      0.2026264      0.2312972    
   2400.000      0.1926339      0.2131035    
   2500.000      0.1833045      0.1969197    
   2600.000      0.1745914      0.1824620    
   2700.000      0.1664488      0.1694949    
   2800.000      0.1588336      0.1578220    
   2900.000      0.1517051      0.1472778    
   3000.000      0.1450254      0.1377226    
   3100.000      0.1387646      0.1291048    
   3200.000      0.1328935      0.1212512    
   3300.000      0.1273817      0.1140747    
   3400.000      0.1222012      0.1075001    
   3500.000      0.1173265      0.1014625    
   3600.000      0.1127345      9.5905371E-02
   3700.000      0.1084041      9.0779506E-02
   3800.000      0.1043159      8.6041808E-02
   3900.000      0.1004523      8.1654362E-02
   4000.000      9.6797176E-02  7.7583842E-02
   4100.000      9.3335927E-02  7.3800713E-02
   4200.000      9.0053439E-02  7.0278831E-02
   4300.000      8.6940557E-02  6.6994935E-02
   4400.000      8.3984420E-02  6.3928299E-02
   4500.000      8.1174612E-02  6.1060376E-02
   4600.000      7.8501582E-02  5.8374554E-02
   4700.000      7.5956538E-02  5.5855922E-02
   4800.000      7.3531374E-02  5.3491041E-02
   4900.000      7.1218640E-02  5.1267821E-02
   5000.000      6.9011413E-02  4.9175307E-02
   5100.000      6.6903315E-02  4.7203582E-02
   5200.000      6.4888448E-02  4.5343649E-02
   5300.000      6.2961318E-02  4.3587320E-02
   5400.000      6.1116874E-02  4.1927166E-02
   5500.000      5.9350386E-02  4.0356379E-02
   5600.000      5.7657477E-02  3.8868751E-02
   5700.000      5.6034062E-02  3.7458602E-02
   5800.000      5.4476339E-02  3.6120720E-02
   5900.000      5.2980781E-02  3.4850329E-02
   6000.000      5.1544074E-02  3.3643037E-02
   6100.000      5.0163131E-02  3.2494795E-02
   6200.000      4.8835069E-02  3.1401876E-02
   6300.000      4.7557171E-02  3.0360833E-02
   6400.000      4.6326928E-02  2.9368499E-02
   6500.000      4.5141958E-02  2.8421929E-02
   6600.000      4.4000037E-02  2.7518397E-02
   6700.000      4.2899076E-02  2.6655380E-02
   6800.000      4.1837104E-02  2.5830524E-02
   6900.000      4.0812287E-02  2.5041664E-02
