  Element  9: F       Atomic mass:   18.9984

Scattering factors as a function of energy: 

   1000.000     -0.2212035       2.494783    
   1100.000      1.8051639E-02   2.154752    
   1200.000      0.1616206       1.878811    
   1300.000      0.2519189       1.652372    
   1400.000      0.3083864       1.463982    
   1500.000      0.3429961       1.305525    
   1600.000      0.3630921       1.170960    
   1700.000      0.3733694       1.055705    
   1800.000      0.3769248      0.9562349    
   1900.000      0.3758512      0.8697963    
   2000.000      0.3715905      0.7942151    
   2100.000      0.3651516      0.7277537    
   2200.000      0.3572485      0.6690096    
   2300.000      0.3483915      0.6168408    
   2400.000      0.3389473      0.5703088    
   2500.000      0.3291805      0.5286374    
   2600.000      0.3192822      0.4911792    
   2700.000      0.3093899      0.4573910    
   2800.000      0.2927223      0.4272133    
   2900.000      0.2832816      0.4000944    
   3000.000      0.2741023      0.3754086    
   3100.000      0.2650805      0.3529597    
   3200.000      0.2563864      0.3324358    
   3300.000      0.2480239      0.3136231    
   3400.000      0.2399910      0.2963366    
   3500.000      0.2322823      0.2804158    
   3600.000      0.2248898      0.2657209    
   3700.000      0.2178035      0.2521294    
   3800.000      0.2110126      0.2395339    
   3900.000      0.2045054      0.2278397    
   4000.000      0.1982637      0.2169632    
   4100.000      0.1922885      0.2068301    
   4200.000      0.1865616      0.1973746    
   4300.000      0.1810713      0.1885376    
   4400.000      0.1758065      0.1802669    
   4500.000      0.1707564      0.1725152    
   4600.000      0.1659105      0.1652403    
   4700.000      0.1612588      0.1584040    
   4800.000      0.1567920      0.1519721    
   4900.000      0.1525009      0.1459135    
   5000.000      0.1483770      0.1402001    
   5100.000      0.1444121      0.1348063    
   5200.000      0.1405984      0.1297089    
   5300.000      0.1369288      0.1248867    
   5400.000      0.1333962      0.1203205    
   5500.000      0.1299942      0.1159926    
   5600.000      0.1267164      0.1118869    
   5700.000      0.1235571      0.1079885    
   5800.000      0.1205107      0.1042839    
   5900.000      0.1175720      0.1007605    
   6000.000      0.1147360      9.7406872E-02
   6100.000      0.1119981      9.4212338E-02
   6200.000      0.1093537      9.1167122E-02
   6300.000      0.1067988      8.8262141E-02
   6400.000      0.1043293      8.5489042E-02
   6500.000      0.1019414      8.2840033E-02
   6600.000      9.9631682E-02  8.0307901E-02
   6700.000      9.7396664E-02  7.7885963E-02
   6800.000      9.5233150E-02  7.5567968E-02
   6900.000      9.3138129E-02  7.3348157E-02
   7000.000      9.1108702E-02  7.1221121E-02
   7100.000      8.9142144E-02  6.9181822E-02
   7200.000      8.7235846E-02  6.7225561E-02
   7300.000      8.5387334E-02  6.5347947E-02
   7400.000      8.3594285E-02  6.3544892E-02
   7500.000      8.1854448E-02  6.1812539E-02
