ALV-5000/E-WIN Data
ALV-5000/EPP-WIN Data
Date :	"21.05.2007"
  9.17472E+002	 -2.78153E-005
  9.83008E+002	 -3.32765E-005
  1.04854E+003	  3.31559E-006
  1.17962E+003	  2.49988E-005
  1.31069E+003	 -5.75774E-005
  1.44176E+003	 -1.16057E-005
  1.57283E+003	 -3.82683E-006
  1.70390E+003	  4.21996E-005
  1.83498E+003	  7.91295E-006
  1.96605E+003	  7.10331E-005
  2.09712E+003	 -8.79906E-006
  2.35926E+003	 -3.45622E-005
  2.62141E+003	  3.94157E-006
  2.88355E+003	  3.67621E-005
  3.14570E+003	  4.34434E-005
  3.40784E+003	  8.48929E-005
  3.66998E+003	  8.91866E-005
  3.93213E+003	  6.00800E-005
  4.19427E+003	  6.97081E-007
  4.71856E+003	 -2.02504E-005
  5.24285E+003	  1.69126E-005
  5.76714E+003	  6.21362E-005
  6.29142E+003	  3.55455E-005
  6.81571E+003	  6.16213E-005
  7.34000E+003	  8.18162E-005
  7.86429E+003	  3.36041E-005
  8.38858E+003	  4.38483E-005
  9.43715E+003	  3.30865E-005
  1.04857E+004	  3.57747E-005
  1.15343E+004	  5.03190E-005
  1.25829E+004	  9.51665E-008
  1.36315E+004	 -2.18606E-005
  1.46800E+004	  7.17405E-005
  1.57286E+004	  2.13632E-005
  1.67772E+004	 -1.39437E-005
  1.88743E+004	  1.54895E-005
  2.09715E+004	  3.33173E-005
  2.30686E+004	 -1.38964E-005
  2.51658E+004	 -2.05836E-005
  2.72629E+004	  8.17196E-006
  2.93601E+004	 -5.16627E-006
  3.14572E+004	 -1.10385E-005

"Count Rate"
       0.35156	     370.47351
       0.70313	     368.51044
       1.05469	     368.46490
       1.40625	     372.28583
       1.75781	     375.27026
       2.10938	     380.39703
       2.46094	     366.43356
       2.81250	     375.58322
       3.16406	     376.12662
       3.51563	     371.62860
       3.86719	     369.80777
       4.21875	     391.32773
       4.57031	     366.67822
       4.92188	     376.44812
       5.27344	     404.94980
       5.62500	     377.54346
       5.97656	     372.70688
       6.32813	     378.72986
       6.67969	     370.70966
       7.03125	     380.65027
       7.38281	     369.90451
       7.73438	     370.76657
       8.08594	     384.63046
       8.43750	     369.68546
       8.78906	     378.24619
       9.14063	     380.60757
       9.49219	     380.40842
       9.84375	     379.84509
      10.19531	     373.07388
      10.54688	     369.36963
      10.89844	     384.21796
      11.25000	     374.46228
      11.60156	     380.17230
      11.95313	     373.17633
      12.30469	     376.17499
      12.65625	     396.67926
      13.00781	     375.00568
      13.35938	     382.18658
      13.71094	     371.86758
      14.06250	     373.97577
      14.41406	     377.68286
      14.76563	     369.60294
      15.11719	     372.64429
      15.46875	     376.32861
      15.82031	     366.14050
      16.17188	     372.77802
      16.52344	     385.65186
      16.87500	     375.60031
      17.22656	     371.67981
      17.57813	     370.26584
      17.92969	     376.29733
      18.28125	     379.07980
      18.63281	     377.43820
      18.98438	     386.53949
      19.33594	     376.81229
      19.68750	     381.91916
      20.03906	     368.92014
      20.39063	     369.72528
      20.74219	     383.70013
      21.09375	     377.30731
      21.44531	     382.48532
      21.79688	     371.19046
      22.14844	     372.76663
      22.50000	     381.66592
      22.85156	     377.79953
      23.20313	     375.71411
      23.55469	     365.97549
      23.90625	     375.77100
      24.25781	     382.20935
      24.60938	     377.82513
      24.96094	     375.62592
      25.31250	     360.53293
      25.66406	     375.66574
      26.01563	     380.44257
      26.36719	     393.55823
      26.71875	     375.20483
      27.07031	     376.28595
      27.42188	     375.29871
      27.77344	     383.48676
      28.12500	     385.26776
      28.47656	     363.43204
      28.82813	     378.41119
      29.17969	     375.93033
      29.53125	     368.84045
      29.88281	     372.97147
      30.23438	     374.90894
      30.58594	     371.65707
      30.93750	     365.83041
      31.28906	     382.89215
      31.64063	     387.65475
      31.99219	     382.77551
      32.34375	     369.29852
      32.69531	     364.30829
      33.04688	     377.29309
      33.39844	     373.01129
      33.75000	     382.28616
      34.10156	     377.03421
      34.45313	     377.60889
      34.80469	     387.58078
      35.15625	     366.92859
      35.50781	     380.25763
      35.85938	     373.30719
      36.21094	     374.74963
      36.56250	     383.93060
      36.91406	     380.15237
      37.26563	     379.78537
      37.61719	     370.56171
      37.96875	     373.29297
      38.32031	     372.17487
      38.67188	     378.26611
      39.02344	     383.03439
      39.37500	     378.84366
      39.72656	     369.44647
      40.07813	     379.94467
      40.42969	     381.97888
      40.78125	     363.43771
      41.13281	     369.54602
      41.48438	     373.92740
      41.83594	     375.22189
      42.18750	     384.54227
      42.53906	     382.56781
      42.89063	     393.50986
      43.24219	     375.15079
      43.59375	     396.96945
      43.94531	     381.09409
      44.29688	     373.72824
      44.64844	     374.31149
      45.00000	     368.19180
      45.35156	     375.52634
      45.70313	     389.44714
      46.05469	     390.41446
      46.40625	     393.32495
      46.75781	     371.97287
      47.10938	     373.35272
      47.46094	     384.00171
      47.81250	     375.85352
      48.16406	     373.71689
      48.51563	     374.20053
      48.86719	     379.91907
      49.21875	     386.90936
      49.57031	     405.05792
      49.92188	     384.77841
      50.27344	     382.73569
      50.62500	     370.20325
      50.97656	     375.05121
      51.32813	     382.80112
      51.67969	     378.90625
      52.03125	     368.89166
      52.38281	     375.45804
      52.73438	     373.36407
      53.08594	     377.92755
      53.43750	     385.71445
      53.78906	     406.13333
      54.14063	     376.02136
      54.49219	     378.50793
      54.84375	     395.69485
      55.19531	     388.18680
      55.54688	     397.82864
      55.89844	     376.02991
      56.25000	     379.36429
      56.60156	     377.01712
      56.95313	     379.50940
      57.30469	     378.60181
      57.65625	     390.16409
      58.00781	     391.97070
      58.35938	     392.64499
      58.71094	     385.21655
      59.06250	     374.02414
      59.41406	     383.27054
      59.76563	     370.61862
      60.11719	     372.62723
      60.46875	     383.45547
      60.82031	     383.71439
      61.17188	     396.37769
      61.52344	     394.92102
      61.87500	     370.07236
      62.22656	     394.92670
      62.57813	     376.20914
      62.92969	     380.49094
      63.28125	     381.79965
      63.63281	     375.09671
      63.98438	     380.15237
      64.33594	     398.20990
      64.68750	     403.91422
      65.03906	     381.77121
      65.39063	     376.64444
      65.74219	     379.60043
      66.09375	     369.48914
      66.44531	     368.47345
      66.79688	     383.28192
      67.14844	     388.38025
      67.50000	     382.33453
      67.85156	     374.55902
      68.20313	     378.08401
      68.55469	     368.88882
      68.90625	     379.50369
      69.25781	     380.15521
      69.60938	     372.34555
      69.96094	     391.39883
      70.31250	     370.96573
      70.66406	     372.14355
      71.01563	     379.28180
      71.36719	     383.49246
      71.71875	     396.16998
      72.07031	     391.81421
      72.42188	     382.80963
      72.77344	     402.28683
      73.12500	     383.76843
      73.47656	     388.65338
      73.82813	     371.69690
      74.17969	     373.36407
      74.53125	     375.02560
      74.88281	     379.70569
      75.23438	     378.53070
      75.58594	     377.23621
      75.93750	     369.84192
      76.28906	     370.63000
      76.64063	     374.52203
      76.99219	     368.85184
      77.34375	     377.87634
      77.69531	     379.25049
      78.04688	     389.01184
      78.39844	     378.26895
      78.75000	     374.30295
      79.10156	     402.47461
      79.45313	     373.25027
      79.80469	     376.50787
      80.15625	     380.30600
      80.50781	     377.95883
      80.85938	     371.31564
      81.21094	     387.44708
      81.56250	     364.33392
      81.91406	     380.95752
      82.26563	     389.81699
      82.61719	     394.34631
      82.96875	     365.14191
      83.32031	     399.98520
      83.67188	     382.30606
      84.02344	     375.52917
      84.37500	     381.12253
      84.72656	     362.42203
      85.07813	     388.34326
      85.42969	     372.80362
      85.78125	     381.80249
      86.13281	     367.80771
      86.48438	     374.03552
      86.83594	     378.38843
      87.18750	     387.04593
      87.53906	     381.85657
      87.89063	     367.24722
      88.24219	     372.49350
      88.59375	     386.90366
      88.94531	     376.63022
      89.29688	     371.21893
      89.64844	     375.12802

Monitor Diode	 553277.63

"Cumulant 1.Order"
FluctuationFreq. [1/ms]	 2.7071E+001
DiffCoefficient [µm²/s]	 4.7104E+001
Hydrodyn. Radius [nm]	 5.1254E+000

"Cumulant 2.Order"
FluctuationFreq. [1/ms]	 3.7069E+001
DiffCoefficient [µm²/s]	 6.4503E+001
Hydrodyn. Radius [nm]	 3.7430E+000
Expansion Parameter µ2	 5.7603E+002

"Cumulant 3.Order"
FluctuationFreq. [1/ms]	 3.7825E+001
DiffCoefficient [µm²/s]	 6.5817E+001
Hydrodyn. Radius [nm]	 3.6682E+000
Expansion Parameter µ2	 6.8462E+002
Expansion Parameter µ3	 5.1554E+003

"StandardDeviation"
  1.25000E-004	  1.33367E-003
  2.50000E-004	  1.33527E-003
  3.75000E-004	  1.33671E-003
  5.00000E-004	  1.33823E-003
  6.25000E-004	  1.33971E-003
  7.50000E-004	  1.34133E-003
  8.75000E-004	  1.34274E-003
  1.00000E-003	  1.34436E-003
  1.12500E-003	  1.33851E-003
  1.25000E-003	  1.33554E-003
  1.37500E-003	  1.33154E-003
  1.50000E-003	  1.32812E-003
  1.62500E-003	  1.32475E-003
  1.75000E-003	  1.32201E-003
  1.87500E-003	  1.31814E-003
  2.00000E-003	  1.09237E-003
  2.25000E-003	  1.08982E-003
  2.50000E-003	  1.08684E-003
  2.75000E-003	  1.08397E-003
  3.00000E-003	  1.08128E-003
  3.25000E-003	  1.07887E-003
  3.50000E-003	  1.07643E-003
  3.75000E-003	  1.07405E-003
  4.00000E-003	  9.45514E-004
  4.50000E-003	  9.40999E-004
  5.00000E-003	  9.38418E-004
  5.50000E-003	  9.36014E-004
  6.00000E-003	  9.33884E-004
  6.50000E-003	  9.32048E-004
  7.00000E-003	  9.30114E-004
  7.50000E-003	  9.28347E-004
  8.00000E-003	  8.62364E-004
  9.00000E-003	  8.57856E-004
  1.00000E-002	  8.56045E-004
  1.10000E-002	  8.53931E-004
  1.20000E-002	  8.51461E-004
  1.30000E-002	  8.48689E-004
  1.40000E-002	  8.45820E-004
  1.50000E-002	  8.42733E-004
  1.60000E-002	  8.08074E-004
  1.80000E-002	  8.00064E-004
  2.00000E-002	  7.93026E-004
  2.20000E-002	  7.85646E-004
  2.40000E-002	  7.78079E-004
  2.60000E-002	  7.70450E-004
  2.80000E-002	  7.62874E-004
  3.00000E-002	  7.55431E-004
  3.20000E-002	  7.32184E-004
  3.60000E-002	  7.17539E-004
  4.00000E-002	  7.04793E-004
  4.40000E-002	  6.93436E-004
  4.80000E-002	  6.83606E-004
  5.20000E-002	  6.74422E-004
  5.60000E-002	  6.66749E-004
  6.00000E-002	  6.59525E-004
  6.40000E-002	  6.41068E-004
  7.20000E-002	  6.30008E-004
  8.00000E-002	  6.20716E-004
  8.80000E-002	  6.13249E-004
  9.60000E-002	  6.06923E-004
  1.04000E-001	  6.01540E-004
  1.12000E-001	  5.96394E-004
  1.20000E-001	  5.91558E-004
  1.28000E-001	  5.72136E-004
  1.44000E-001	  5.64149E-004
  1.60000E-001	  5.56751E-004
  1.76000E-001	  5.51104E-004
  1.92000E-001	  5.45414E-004
  2.08000E-001	  5.39419E-004
  2.24000E-001	  5.33944E-004
  2.40000E-001	  5.29100E-004
  2.56000E-001	  5.01486E-004
  2.88000E-001	  4.92830E-004
  3.20000E-001	  4.85306E-004
  3.52000E-001	  4.78511E-004
  3.84000E-001	  4.72413E-004
  4.16000E-001	  4.65397E-004
  4.48000E-001	  4.59622E-004
  4.80000E-001	  4.54241E-004
  5.12000E-001	  4.18890E-004
  5.76000E-001	  4.09800E-004
  6.40000E-001	  4.02426E-004
  7.04000E-001	  3.97084E-004
  7.68000E-001	  3.93611E-004
  8.32000E-001	  3.87802E-004
  8.96000E-001	  3.84982E-004
  9.60000E-001	  3.83062E-004
  1.02400E+000	  3.44168E-004
  1.15200E+000	  3.37010E-004
  1.28000E+000	  3.32772E-004
  1.40800E+000	  3.30066E-004
  1.53600E+000	  3.30476E-004
  1.66400E+000	  3.27167E-004
  1.79200E+000	  3.24333E-004
  1.92000E+000	  3.23550E-004
  2.01600E+000	  2.85888E-004
  2.27200E+000	  2.83126E-004
  2.52800E+000	  2.81847E-004
  2.78400E+000	  2.78396E-004
  3.04000E+000	  2.79277E-004
  3.29600E+000	  2.79548E-004
  3.55200E+000	  2.77153E-004
  3.80800E+000	  2.74529E-004
  4.06400E+000	  2.38086E-004
  4.57600E+000	  2.36259E-004
  5.08800E+000	  2.34300E-004
  5.60000E+000	  2.17001E-004
  6.11200E+000	  2.17001E-004
  6.62400E+000	  2.17001E-004
  7.13600E+000	  2.17001E-004
  7.64800E+000	  2.17001E-004
  8.16000E+000	  1.81473E-004
  9.18400E+000	  1.81473E-004
  1.02080E+001	  1.81473E-004
  1.12320E+001	  1.81473E-004
  1.22560E+001	  1.81473E-004
  1.32800E+001	  1.81473E-004
  1.43040E+001	  1.81473E-004
  1.53280E+001	  1.81473E-004
  1.63520E+001	  1.48272E-004
  1.84000E+001	  1.48272E-004
  2.04480E+001	  1.48272E-004
  2.24960E+001	  1.48272E-004
  2.45440E+001	  1.48272E-004
  2.65920E+001	  1.48272E-004
  2.86400E+001	  1.48272E-004
  3.06880E+001	  1.48272E-004
  3.27360E+001	  1.19618E-004
  3.68320E+001	  1.19618E-004
  4.09280E+001	  1.19618E-004
  4.50240E+001	  1.19618E-004
  4.91200E+001	  1.19618E-004
  5.32160E+001	  1.19618E-004
  5.73120E+001	  1.19618E-004
  6.14080E+001	  1.19618E-004
  6.55040E+001	  9.59189E-005
  7.36960E+001	  9.59189E-005
  8.18880E+001	  9.59189E-005
  9.00800E+001	  9.59189E-005
  9.82720E+001	  9.59189E-005
  1.06464E+002	  9.59189E-005
  1.14656E+002	  9.59189E-005
  1.22848E+002	  9.59189E-005
  1.31040E+002	  7.59971E-005
  1.47424E+002	  7.59971E-005
  1.63808E+002	  7.59971E-005
  1.80192E+002	  7.59971E-005
  1.96576E+002	  7.59971E-005
  2.12960E+002	  7.59971E-005
  2.29344E+002	  7.59971E-005
  2.45728E+002	  7.59971E-005
  2.62112E+002	  5.65824E-005
  2.94880E+002	  5.65824E-005
  3.27648E+002	  5.65824E-005
  3.60416E+002	  5.65824E-005
  3.93184E+002	  5.65824E-005
  4.25952E+002	  5.65824E-005
  4.58720E+002	  5.65824E-005
  4.91488E+002	  5.65824E-005
  5.24256E+002	  4.11509E-005
  5.89792E+002	  4.11509E-005
  6.55328E+002	  4.11509E-005
  7.20864E+002	  4.11509E-005
  7.86400E+002	  4.11509E-005
  8.51936E+002	  4.11509E-005
  9.17472E+002	  4.11509E-005
  9.83008E+002	  4.11509E-005
  1.04854E+003	  2.95015E-005
  1.17962E+003	  2.95015E-005
  1.31069E+003	  2.95015E-005
  1.44176E+003	  2.95015E-005
  1.57283E+003	  2.95015E-005
  1.70390E+003	  2.95015E-005
  1.83498E+003	  2.95015E-005
  1.96605E+003	  2.95015E-005
  2.09712E+003	  2.10034E-005
  2.35926E+003	  2.10034E-005
  2.62141E+003	  2.10034E-005
  2.88355E+003	  2.10034E-005
  3.14570E+003	  2.10034E-005
  3.40784E+003	  2.10034E-005
  3.66998E+003	  2.10034E-005
  3.93213E+003	  2.10034E-005
  4.19427E+003	  1.49021E-005
  4.71856E+003	  1.49021E-005
  5.24285E+003	  1.49021E-005
  5.76714E+003	  1.49021E-005
  6.29142E+003	  1.49021E-005
  6.81571E+003	  1.49021E-005
  7.34000E+003	  1.49021E-005
  7.86429E+003	  1.49021E-005
  8.38858E+003	  1.05552E-005
  9.43715E+003	  1.05552E-005
  1.04857E+004	  1.05552E-005
  1.15343E+004	  1.05552E-005
  1.25829E+004	  1.05552E-005
  1.36315E+004	  1.05552E-005
  1.46800E+004	  1.05552E-005
  1.57286E+004	  1.05552E-005
  1.67772E+004	  7.46994E-006
  1.88743E+004	  7.46994E-006
  2.09715E+004	  7.46994E-006
  2.30686E+004	  7.46994E-006
  2.51658E+004	  7.46994E-006
  2.72629E+004	  7.46994E-006
  2.93601E+004	  7.46994E-006
  3.14572E+004	  7.46994E-006
